Trace
Swept SA
A.12.09,N9030A
5338260000,-87.2276756305926
5338320000,-88.0903917385255
5338380000,-88.0078527204122
5338440000,-87.926962192138
5338500000,-88.1811566202016
5338560000,-87.698232153575
5338620000,-88.267473803918
5338680000,-87.7659962299689
5338740000,-87.8703298751428
5338800000,-87.6577919248292
5338860000,-87.2593983086058
5338920000,-87.7146526170577
5338980000,-87.6600365089406
5339040000,-87.9997506860529
5339100000,-88.1499219585001
5339160000,-87.3750410767468
5339220000,-88.257010820698
5339280000,-87.8465776588867
5339340000,-88.1547952974379
5339400000,-88.2948184091214
5339460000,-88.0921865720572
5339520000,-87.7751158242179
5339580000,-88.4068931886963
5339640000,-87.9362992278857
5339700000,-87.6330021900111
5339760000,-87.854335311988
5339820000,-88.0155566517907
5339880000,-88.003277413668
5339940000,-87.2738763533044
5340000000,-87.8619622286032
