Trace
Swept SA
A.12.09,N9030A
5332140000,-88.0235927994907
5332200000,-88.4619088445627
5332260000,-89.0748899008938
5332320000,-88.7673629769088
5332380000,-87.4385462288224
5332440000,-88.5070409348142
5332500000,-88.1411159556467
5332560000,-87.8231602825673
5332620000,-88.4368762754096
5332680000,-87.9108600760008
5332740000,-88.2441169467925
5332800000,-88.4555066452919
5332860000,-87.7352761234253
5332920000,-87.8309647669618
5332980000,-88.1680359582467
5333040000,-88.2063481083513
5333100000,-88.2579038143884
5333160000,-88.0126113141743
5333220000,-89.0283743254852
5333280000,-88.2445276992066
5333340000,-87.7130950177101
5333400000,-87.8227474549598
5333460000,-87.4617612491479
5333520000,-87.9055378724983
5333580000,-88.168711197579
5333640000,-88.0312926784834
5333700000,-87.8835409520398
5333760000,-88.3633368138057
5333820000,-88.743622271951
5333880000,-87.8386066630658
5333940000,-87.4055378842323
5334000000,-88.4671388857487
5334060000,-87.7720211444709
5334120000,-88.8270371148467
5334180000,-87.7240884047569
5334240000,-87.6198228716827
5334300000,-88.1400255428361
5334360000,-87.3984083684927
5334420000,-87.0335269991712
5334480000,-87.8551638804057
5334540000,-88.8893884968788
5334600000,-88.1419359266363
5334660000,-88.126266989991
5334720000,-87.5550227976812
5334780000,-87.6425242484824
5334840000,-87.4811321003904
5334900000,-88.1327046729263
5334960000,-88.1294929101464
5335020000,-88.1054971428289
5335080000,-88.0434243148646
5335140000,-87.7313260857797
5335200000,-88.5983085497571
5335260000,-88.4945207254154
5335320000,-87.906431788268
5335380000,-87.2738203972704
5335440000,-88.4147724939043
5335500000,-87.9664831799233
5335560000,-87.7551814933536
5335620000,-87.272960160649
5335680000,-88.0365664549568
5335740000,-87.5490535793713
5335800000,-88.7743616887643
5335860000,-88.4988412498433
5335920000,-88.1705229719556
5335980000,-87.8524423596692
5336040000,-87.313151023937
5336100000,-87.240565329466
5336160000,-87.3252633977634
5336220000,-87.698108024019
5336280000,-87.81248282864
5336340000,-87.8961299377265
5336400000,-88.194437303013
5336460000,-88.163404918887
5336520000,-88.3179807506723
5336580000,-87.5049391717715
5336640000,-88.5553879120165
5336700000,-88.0042115614322
5336760000,-87.9948010094666
5336820000,-88.5494615792355
5336880000,-87.959458532763
5336940000,-88.2244218285351
5337000000,-88.4618323545011
5337060000,-88.1193632743761
5337120000,-87.9928405893459
5337180000,-88.5481919994354
5337240000,-89.1091950712962
5337300000,-88.6543982947947
5337360000,-88.0998265375286
5337420000,-88.2079543818041
5337480000,-88.0105838170914
5337540000,-88.6708988597147
5337600000,-88.2461168903319
5337660000,-88.4594067999994
5337720000,-88.4957607445881
5337780000,-88.798536523863
5337840000,-87.7175738397931
5337900000,-87.6194491015569
5337960000,-87.6110895088024
5338020000,-87.9028118429483
5338080000,-88.1915429854936
5338140000,-87.5120834668741
5338200000,-87.9071746213246
