Trace
Swept SA
A.12.09,N9030A
5332020000,-45.9530062242522
5332080000,-46.0232212987009
5332140000,-46.0644945733373
5332200000,-45.8566758162223
5332260000,-45.6381049379481
5332320000,-45.3918710493911
5332380000,-44.7514613124008
5332440000,-44.5730326663699
5332500000,-46.1815286537448
5332560000,-46.0081931177368
5332620000,-44.9997565733827
5332680000,-46.1372170519798
5332740000,-46.830011543822
5332800000,-45.9478444414625
5332860000,-46.8600836261929
5332920000,-46.5255544651767
5332980000,-45.9986630217111
5333040000,-45.442557851924
5333100000,-45.5036229668078
5333160000,-45.6250337186288
5333220000,-46.2254319922791
5333280000,-46.8735570429687
5333340000,-46.1269048839149
5333400000,-46.75804555183
5333460000,-46.300627656771
5333520000,-45.562405219501
5333580000,-45.9649144881374
5333640000,-45.9828755766375
5333700000,-45.9183620898474
5333760000,-45.5169316582139
5333820000,-44.9131732050387
5333880000,-45.7724969609606
5333940000,-46.4458376833505
5334000000,-45.6634235136602
5334060000,-46.36456688427
5334120000,-46.9644947985531
5334180000,-46.1854025418936
5334240000,-46.4275633625098
5334300000,-46.4887975127912
5334360000,-47.3326949513424
5334420000,-46.3912405206218
5334480000,-46.5496479764181
5334540000,-46.4603156836437
5334600000,-46.2460368345951
5334660000,-46.5281782014221
5334720000,-47.0665037373339
5334780000,-46.5256999457107
5334840000,-46.849350526692
5334900000,-47.4836073254147
5334960000,-47.52742348038
5335020000,-47.1655179343204
5335080000,-47.467260057902
5335140000,-46.1628278336499
5335200000,-46.8347133817475
5335260000,-46.3259822194744
5335320000,-47.5864343232259
5335380000,-46.8734643044818
5335440000,-47.4957342887063
5335500000,-47.3602553323918
5335560000,-46.3186070070952
5335620000,-47.2528575403371
5335680000,-46.9148227321623
5335740000,-47.1917974953154
5335800000,-46.6430931361965
5335860000,-46.3920895096816
5335920000,-46.7041868887064
5335980000,-46.2628788019735
5336040000,-46.4777051508063
5336100000,-46.7697207899483
5336160000,-47.0043746343887
5336220000,-47.4108786832501
5336280000,-46.0944416713735
5336340000,-46.4841744690487
5336400000,-47.1766864106206
5336460000,-46.8082513539453
5336520000,-47.2339372457498
5336580000,-47.0555420721485
5336640000,-46.5478585946904
5336700000,-46.9330200872657
5336760000,-47.2679339705682
5336820000,-46.6468056932365
5336880000,-46.8153740465871
5336940000,-46.8478836036136
5337000000,-47.0543599822134
5337060000,-47.2247289300165
5337120000,-46.0594242623093
5337180000,-46.9559766274941
5337240000,-47.8307895706767
5337300000,-47.9183532217595
5337360000,-47.573590470111
5337420000,-48.2313913602574
5337480000,-47.860266435951
5337540000,-48.0445918281024
5337600000,-48.464457022738
5337660000,-48.6811784163044
5337720000,-46.9546174337007
5337780000,-46.9934474447238
5337840000,-47.3342481694812
5337900000,-47.3496484045263
5337960000,-48.2975581331159
5338020000,-48.448951020199
5338080000,-47.9669682725386
