Trace
Swept SA
A.12.09,N9030A
5332140000,-88.0584214407579
5332200000,-88.330847616515
5332260000,-88.1643697077653
5332320000,-87.7785793946993
5332380000,-88.0058363724762
5332440000,-88.0626321758383
5332500000,-87.6736742864088
5332560000,-89.610408288038
5332620000,-87.9907845118229
5332680000,-88.3163318986118
5332740000,-88.1368162161528
5332800000,-88.8141336146771
5332860000,-88.5470575962701
5332920000,-88.5483068981134
5332980000,-88.3996805972214
5333040000,-87.7443008731059
5333100000,-88.0909850339577
5333160000,-88.2049809459889
5333220000,-88.1529914469586
5333280000,-87.5436628446368
5333340000,-88.7285861927376
5333400000,-88.0785788545192
5333460000,-88.4251674736245
5333520000,-87.9911359279613
5333580000,-87.9073016298995
5333640000,-88.3302575018868
5333700000,-88.7148276398926
5333760000,-87.9732692604701
5333820000,-87.2567281198899
5333880000,-87.6277827754541
5333940000,-88.1792202483348
5334000000,-89.1309188439618
5334060000,-88.8484165081841
5334120000,-88.8461454641386
5334180000,-89.3076414067749
5334240000,-87.7605117680276
5334300000,-88.555308767872
5334360000,-88.4824397225577
5334420000,-87.6410843142753
5334480000,-87.7869544227985
5334540000,-89.1422434035677
5334600000,-86.9661110023187
5334660000,-88.3472109533623
5334720000,-87.8988922419208
5334780000,-88.8277343120486
5334840000,-88.5697053620948
5334900000,-88.1056296118525
5334960000,-88.0396689697438
5335020000,-88.9269724282568
5335080000,-88.6489311571022
5335140000,-88.3214139600117
5335200000,-88.179144859942
5335260000,-88.0081838384737
5335320000,-87.9608023913688
5335380000,-89.0113132009308
5335440000,-87.7141795658436
5335500000,-87.6541792588409
5335560000,-88.7221521599097
5335620000,-87.9464633289057
5335680000,-87.5659204625299
5335740000,-88.4492552638822
5335800000,-87.4200647820595
5335860000,-89.0468099126168
5335920000,-88.0879896017444
5335980000,-88.0608409567938
5336040000,-87.8940227943182
5336100000,-88.2999689610396
5336160000,-88.1747765110947
5336220000,-88.0957454234203
5336280000,-88.286994587116
5336340000,-88.78276469424
5336400000,-88.4929023695888
5336460000,-87.9679412043602
5336520000,-88.3994778604026
5336580000,-88.3562161327298
5336640000,-88.4559069058562
5336700000,-87.6056187445664
5336760000,-87.8287127072936
5336820000,-87.3885926129214
5336880000,-88.0940327573345
5336940000,-87.9990976435569
5337000000,-88.0724923883117
5337060000,-87.7989162567494
5337120000,-88.5171663445531
5337180000,-89.1410799817752
5337240000,-88.4430706656122
5337300000,-87.8074795073481
5337360000,-87.7980689553825
5337420000,-88.2216682971037
5337480000,-89.3477567030845
5337540000,-87.6017205725417
5337600000,-87.1181583809907
5337660000,-88.9418705715268
5337720000,-87.8159371223348
5337780000,-88.0071715873002
5337840000,-88.7796452909025
5337900000,-87.9015985775834
5337960000,-88.4065333430025
5338020000,-88.878256327479
5338080000,-88.3769748166422
5338140000,-88.3524025244499
5338200000,-87.2845805052009
