Trace
Swept SA
A.12.09,N9030A
5332140000,-87.7124222965982
5332200000,-87.6148885836677
5332260000,-87.4053205566159
5332320000,-87.5803542774223
5332380000,-87.5112922669811
5332440000,-88.632364848131
5332500000,-87.2812197518151
5332560000,-87.2731337386442
5332620000,-87.86928577167
5332680000,-88.100989348024
5332740000,-87.5952738950168
5332800000,-87.561198029093
5332860000,-87.8395226750599
5332920000,-87.7120078673682
5332980000,-88.0683954198778
5333040000,-88.0234743491765
5333100000,-87.9413671138063
5333160000,-88.2090129273916
5333220000,-88.6674662178946
5333280000,-87.7918149603397
5333340000,-87.8135565494698
5333400000,-88.2447265100827
5333460000,-88.0847422050235
5333520000,-88.6308696977801
5333580000,-87.6780957140452
5333640000,-88.5436527228499
5333700000,-88.3146823074906
5333760000,-88.4798942397499
5333820000,-88.1295213007975
5333880000,-88.1671583448235
5333940000,-88.3437027328965
5334000000,-86.7392010823387
5334060000,-87.3349864782573
5334120000,-88.6519001882042
5334180000,-88.2554804028839
5334240000,-88.0891157338957
5334300000,-88.3747451950175
5334360000,-88.3355054879267
5334420000,-88.3754754152227
5334480000,-87.4201533424124
5334540000,-88.0705737244321
5334600000,-88.1495673206912
5334660000,-87.6434033860243
5334720000,-88.9976903048272
5334780000,-88.255361856315
5334840000,-87.9656067822887
5334900000,-88.3145130955175
5334960000,-87.6328984978847
5335020000,-88.4106515724188
5335080000,-87.8466901261368
5335140000,-88.7069267546096
5335200000,-88.537619912302
5335260000,-89.1032368331523
5335320000,-87.700867611588
5335380000,-88.1024940468172
5335440000,-88.3673347731033
5335500000,-88.0685390424642
5335560000,-87.6185285966311
5335620000,-87.8475854829175
5335680000,-88.8082791407282
5335740000,-88.1257347092898
5335800000,-88.1206805820391
5335860000,-88.2876360791631
5335920000,-87.8436771177092
5335980000,-87.404705658249
5336040000,-87.7914538248521
5336100000,-87.9395897565134
5336160000,-87.9840475319382
5336220000,-88.3742464089301
5336280000,-88.1327578667401
5336340000,-87.5405315700103
5336400000,-87.6509314801374
5336460000,-87.9710593824273
5336520000,-87.840030761775
5336580000,-88.4499949562052
5336640000,-87.9867218606137
5336700000,-87.7506173644119
5336760000,-88.2716442580202
5336820000,-87.6837605932474
5336880000,-89.1220592957108
5336940000,-88.5172606940971
5337000000,-88.3096482026532
5337060000,-87.6976206554948
5337120000,-88.4420437490605
5337180000,-88.718388291464
5337240000,-88.5748808233131
5337300000,-87.8326108798787
5337360000,-88.6180119484218
5337420000,-87.7161524391211
5337480000,-88.80766707153
5337540000,-88.8675486915516
5337600000,-88.7375597747615
5337660000,-88.2538807087852
5337720000,-88.4990507427333
5337780000,-88.1691789372578
5337840000,-88.2378612993096
5337900000,-87.6433594226915
5337960000,-87.6832396198389
5338020000,-88.9807499119025
5338080000,-88.588089250314
5338140000,-87.6597872064518
5338200000,-88.3264376172187
