Trace
Swept SA
A.12.09,N9030A
5332140000,-88.2228785668921
5332200000,-88.7826974475351
5332260000,-89.1243363787749
5332320000,-89.0573630374783
5332380000,-87.4012452037794
5332440000,-87.8869447676828
5332500000,-88.6307618424051
5332560000,-88.2097130664782
5332620000,-87.8974262260249
5332680000,-87.9697699113847
5332740000,-88.1845216661837
5332800000,-88.7053201267638
5332860000,-88.5512505163467
5332920000,-88.8083473938261
5332980000,-87.9796363183748
5333040000,-87.8840624900952
5333100000,-88.1575493172046
5333160000,-87.3861639596134
5333220000,-87.7509427282782
5333280000,-88.6253686302871
5333340000,-88.5349379901677
5333400000,-87.0749004600919
5333460000,-87.7677828760649
5333520000,-88.454336788248
5333580000,-87.5082323044111
5333640000,-87.4942428299929
5333700000,-88.0160749937081
5333760000,-88.1691135182844
5333820000,-87.8164643909718
5333880000,-88.5214472202422
5333940000,-87.9743246761305
5334000000,-88.5678069096578
5334060000,-88.1851402989591
5334120000,-88.1413597785906
5334180000,-87.5720016351477
5334240000,-88.1394482388362
5334300000,-87.0481034025093
5334360000,-87.7775143990817
5334420000,-88.0391014320704
5334480000,-87.6276196498801
5334540000,-87.4155021290488
5334600000,-87.9458538645225
5334660000,-88.3327299951967
5334720000,-88.5073628739013
5334780000,-88.0755886699478
5334840000,-87.6098444454983
5334900000,-87.664627848946
5334960000,-87.6043842730433
5335020000,-88.3922587759289
5335080000,-87.9103856158419
5335140000,-87.6399580257695
5335200000,-87.7126221010193
5335260000,-88.0518530020277
5335320000,-88.9473975480591
5335380000,-88.9143202756414
5335440000,-88.903895309913
5335500000,-88.6983868622893
5335560000,-88.5929636116694
5335620000,-88.137171777777
5335680000,-88.2613545156815
5335740000,-88.4281075170199
5335800000,-88.3884982034596
5335860000,-88.7537162164308
5335920000,-87.6682314715052
5335980000,-88.2248446703927
5336040000,-87.9336612082172
5336100000,-88.3224444428042
5336160000,-87.7391233352854
5336220000,-88.2762505163433
5336280000,-87.6230523827704
5336340000,-88.070613352499
5336400000,-88.184799985228
5336460000,-88.2778361557179
5336520000,-88.610490528763
5336580000,-87.8524576428074
5336640000,-88.8028916040805
5336700000,-88.4520550812959
5336760000,-88.3281543747726
5336820000,-88.4509023929589
5336880000,-88.4613989706531
5336940000,-88.2688034718199
5337000000,-87.4210481068662
5337060000,-88.1212879145943
5337120000,-89.1194462512104
5337180000,-87.7064951429114
5337240000,-88.5232487526488
5337300000,-89.3750553862554
5337360000,-88.2346661627483
5337420000,-88.5588621689548
5337480000,-88.4855753999791
5337540000,-88.0934978574654
5337600000,-89.0085315233697
5337660000,-88.4693651261959
5337720000,-87.930830966754
5337780000,-88.4989203581868
5337840000,-88.7817361752127
5337900000,-88.6521915080866
5337960000,-87.9042104653499
5338020000,-88.1033006363284
5338080000,-88.1113167242319
5338140000,-88.2499145591656
5338200000,-87.9523553032245
