Trace
Swept SA
A.12.09,N9030A
5332140000,-86.3558629789288
5332200000,-86.1876873668382
5332260000,-85.7102945670124
5332320000,-86.525780029648
5332380000,-86.3642335448885
5332440000,-86.0572357751916
5332500000,-85.9074335758817
5332560000,-86.4742018243865
5332620000,-86.8499747723529
5332680000,-86.785314967869
5332740000,-85.6708130558227
5332800000,-86.7031635841921
5332860000,-86.606945605916
5332920000,-86.5134762901919
5332980000,-86.7757456433639
5333040000,-86.477199643546
5333100000,-86.7317889101756
5333160000,-87.672852974485
5333220000,-86.0007547313681
5333280000,-86.8692438151936
5333340000,-86.949028432627
5333400000,-86.6991793260433
5333460000,-86.6361363818841
5333520000,-86.9699665031545
5333580000,-86.9321686281562
5333640000,-86.5216403521221
5333700000,-86.8177094354455
5333760000,-86.4454272554559
5333820000,-86.9835182812926
5333880000,-87.5994390836686
5333940000,-86.7591493333275
5334000000,-86.1108323490848
5334060000,-86.9043946555903
5334120000,-87.1461813281942
5334180000,-87.4417580040551
5334240000,-86.4437729264992
5334300000,-86.8042077494762
5334360000,-86.6208042528728
5334420000,-87.309902683672
5334480000,-87.2308013767425
5334540000,-87.1977511916067
5334600000,-87.3876439971526
5334660000,-87.4025190219141
5334720000,-86.7905740456123
5334780000,-86.8595477469654
5334840000,-86.9897490090693
5334900000,-87.17079317902
5334960000,-86.9476222677939
5335020000,-86.9149322015485
5335080000,-86.7332631551117
5335140000,-86.4678260451248
5335200000,-86.3817722387991
5335260000,-86.1634004629913
5335320000,-86.7154993787321
5335380000,-87.3269150202943
5335440000,-86.8381013070839
5335500000,-87.3169858475759
5335560000,-86.4707504608589
5335620000,-87.3846659704435
5335680000,-88.0646217910431
5335740000,-88.2548232699237
5335800000,-87.4458197668657
5335860000,-86.9424984069237
5335920000,-86.6936855608207
5335980000,-86.7743447527025
5336040000,-87.0482312691863
5336100000,-87.2672389849111
5336160000,-86.7380225372824
5336220000,-86.614755620997
5336280000,-86.0704876736183
5336340000,-86.6327915831041
5336400000,-86.7327322346445
5336460000,-87.4006979663497
5336520000,-87.1120335882119
5336580000,-87.0325100930749
5336640000,-87.3660723628052
5336700000,-87.9539961590725
5336760000,-87.057605430433
5336820000,-87.7465609488991
5336880000,-87.7212243227351
5336940000,-87.4469793989476
5337000000,-87.8936557471214
5337060000,-86.5917711477757
5337120000,-87.4344753843912
5337180000,-87.2113820417853
5337240000,-87.589275681873
5337300000,-87.3211674779544
5337360000,-86.4890175497616
5337420000,-87.2411261626377
5337480000,-87.6397450123422
5337540000,-86.9131393165272
5337600000,-87.5576385254289
5337660000,-86.9183653352435
5337720000,-87.0530170382092
5337780000,-88.2465579171908
5337840000,-87.5304397653911
5337900000,-88.5263929633283
5337960000,-87.710301397906
5338020000,-86.4630887256307
5338080000,-87.5632632702256
5338140000,-87.4224313713217
5338200000,-88.0230695692331
