Trace
Swept SA
A.12.09,N9030A
5332080000,-87.1402824485192
5332140000,-87.9809174385691
5332200000,-88.4901254595144
5332260000,-87.8706694320677
5332320000,-88.0427547259466
5332380000,-87.2071024249913
5332440000,-86.8555528039835
5332500000,-87.4497194856271
5332560000,-87.5527574942758
5332620000,-86.9617288110836
5332680000,-86.9485586585765
5332740000,-87.1822610295569
5332800000,-87.8877264964612
5332860000,-87.0960307482426
5332920000,-86.7169210080637
5332980000,-87.0028332688019
5333040000,-86.7548582503218
5333100000,-88.2348512583166
5333160000,-87.3146739092047
5333220000,-87.3899607151893
5333280000,-87.6299467933407
5333340000,-87.7123110379285
5333400000,-87.0617451479616
5333460000,-87.2752367648831
5333520000,-87.9941295218476
5333580000,-88.0248424284261
5333640000,-87.9994796791977
5333700000,-87.8411228188971
5333760000,-87.8954418862163
5333820000,-89.1046695847436
5333880000,-87.6265872312264
5333940000,-87.7487556372624
5334000000,-87.8326926459843
5334060000,-88.1309959363018
5334120000,-89.4641339306225
5334180000,-88.793967283901
5334240000,-87.9974870989943
5334300000,-87.1922758683342
5334360000,-87.9656274207808
5334420000,-87.633575665416
5334480000,-87.768370280715
5334540000,-88.3645139415738
5334600000,-88.2482101484458
5334660000,-89.1987107975595
5334720000,-88.5900730355581
5334780000,-87.2917928995135
5334840000,-87.7733746570016
5334900000,-88.1257619251807
5334960000,-89.0147704363997
5335020000,-87.9467532586887
5335080000,-87.945452330838
5335140000,-88.1259967439611
5335200000,-88.4543809856833
5335260000,-88.7405578235655
5335320000,-87.9072867169065
5335380000,-88.1429954645626
5335440000,-87.1165095491012
5335500000,-87.5761608010943
5335560000,-87.7575430418402
5335620000,-87.7368471394581
5335680000,-88.120182584125
5335740000,-87.4732472805235
5335800000,-88.2561750557115
5335860000,-87.9229180044683
5335920000,-87.3667914561943
5335980000,-88.171943711482
5336040000,-87.2305759598206
5336100000,-86.8035230366181
5336160000,-88.1359595668571
5336220000,-88.2367306966552
5336280000,-88.2966687538893
5336340000,-87.3630020454003
5336400000,-87.1129585809276
5336460000,-88.5168970843441
5336520000,-88.8053930472059
5336580000,-88.7853185664623
5336640000,-88.4921637262409
5336700000,-88.7932344528096
5336760000,-88.2944664248412
5336820000,-87.8769603269196
5336880000,-88.3999818798801
5336940000,-88.0689263637744
5337000000,-88.0344471274108
5337060000,-88.801092784479
5337120000,-89.7636210698855
5337180000,-88.1757212284642
5337240000,-87.5026042119366
5337300000,-88.0656430579335
5337360000,-87.682634879849
5337420000,-88.2679202540409
5337480000,-88.3998085957245
5337540000,-88.3003609717681
5337600000,-88.044790784731
5337660000,-88.8043222563705
5337720000,-88.4116937593539
5337780000,-87.6910263505497
5337840000,-88.7542188898994
5337900000,-87.6372957623351
5337960000,-88.462817183318
5338020000,-88.611226897774
5338080000,-88.4857551719549
5338140000,-88.5694831240576
