Trace
Swept SA
A.12.09,N9030A
5338260000,-86.5911123230599
5338320000,-87.4531306911905
5338380000,-86.2044922420834
5338440000,-86.8930729429288
5338500000,-87.1238102453728
5338560000,-87.5420886467527
5338620000,-87.0871375335838
5338680000,-86.6974120357867
5338740000,-86.9762803303513
5338800000,-87.1182887477945
5338860000,-86.6179112088665
5338920000,-87.040025978835
5338980000,-86.4811033974224
5339040000,-86.8877624525597
5339100000,-87.2110429604979
5339160000,-86.3488341289958
5339220000,-87.3885307480815
5339280000,-86.9523278653141
5339340000,-87.2054439845252
5339400000,-87.641647487414
5339460000,-88.1303548546651
5339520000,-86.9048448575663
5339580000,-86.6899313583305
5339640000,-86.9977635008027
5339700000,-87.3022957783394
5339760000,-86.9432171330606
5339820000,-87.9576613336204
5339880000,-86.8789255071796
5339940000,-86.525689607165
5340000000,-86.981868684429
